scan_90,scan_95,scan_80,scan_70
GENE_WT1,CYTOGENETICS_COMPLEX,CHR_6,CYTOGENETICS_-5
GENE_IRF1,CHR_X,GENE_NPM1,GENE_GATA2
CYTOGENETICS_COMPLEX,CYTOGENETICS_-7,GENE_RAD21,GENE_U2AF2
MONOCYTES,GENE_CHEK2,BM_BLAST,CHR_19
CHR_11,GENE_JAK2,EFFECT_MEDIAN_SURVIVAL,CHR_22
GENE_SUZ12,GENE_BRAF,GENE_GNB1,GENE_ETNK1
GENE_FLT3,CHR_22,GENE_CREBBP,GENE_CREBBP
GENE_CHEK2,CHR_3,GENE_CTCF,GENE_CTCF
"CYTOGENETICS_46,XY",DEPTH_AVG,GENE_DNMT3A,CHR_9
GENE_ZRSR2,GENE_PPM1D,CHR_9,CHR_8
CHR_7,MUTATIONS_SUB,CHR_22,GENE_STAG2
CHR_17,GENE_NFE2,CHR_17,GENE_TERT
GENE_NFE2,"CYTOGENETICS_46,XY",GENE_SUZ12,GENE_SUZ12
GENE_MPL,VAF_MEDIAN,GENE_CHEK2,MUTATIONS_INS
GENE_GNAS,MUTATIONS_NUMBER,GENE_ARID2,CHR_3
GENE_PPM1D,GENE_EGFR,GENE_MPL,"CYTOGENETICS_46,XY"
MUTATIONS_SUB,GENE_NPM1,GENE_BCORL1,GENE_JAK2
GENE_CDKN2A,CHR_21,GENE_PTPN11,MONOCYTES
XX,CHR_15,GENE_WT1,MUTATIONS_NUMBER
CHR_9,CHR_4,CHR_11,WBC
DEPTH_MEDIAN,CHR_7,MUTATIONS_INS,GENE_DDX41
GENE_KDM6A,GENE_ARID2,MUTATIONS_NUMBER,EFFECT_MEDIAN_SURVIVAL
GENE_RUNX1,GENE_GNB1,CHR_X,CHR_17
GENE_ARID2,CHR_10,GENE_NFE2,GENE_SRSF2
CHR_10,CHR_17,GENE_PPM1D,GENE_NPM1
GENE_SMC3,GENE_NF1,GENE_CUX1,CYTOGENETICS_COMPLEX
CHR_18,GENE_SUZ12,GENE_CEBPA,CHR_X
GENE_IDH2,CHR_9,MONOCYTES,GENE_GNAS
GENE_U2AF1,MUTATIONS_INS,MUTATIONS_SUB,CHR_11
GENE_GNB1,CHR_13,CHR_8,GENE_CHEK2
GENE_TET2,GENE_U2AF2,GENE_JAK2,XY
MUTATIONS_DEL,GENE_NRAS,GENE_PHF6,GENE_ARID2
CHR_20,GENE_ETNK1,GENE_ETNK1,GENE_GNB1
GENE_EGFR,GENE_GNAS,CHR_19,GENE_PPM1D
GENE_SETBP1,GENE_CUX1,GENE_U2AF2,GENE_U2AF1
DEPTH_AVG,CHR_18,GENE_EZH2,CHR_10
GENE_CUX1,EFFECT_MEDIAN_SURVIVAL,XY,GENE_ASXL2
MUTATIONS_NUMBER,GENE_SF3B1,GENE_GNAS,GENE_ASXL1
GENE_NRAS,GENE_SETBP1,GENE_TERT,GENE_DNMT3A
CHR_1,CHR_11,CHR_5,GENE_NFE2
GENE_JAK2,GENE_U2AF1,GENE_BRAF,GENE_RUNX1
GENE_SRSF2,GENE_CTCF,GENE_TET2,VAF_MEDIAN
MUTATIONS_INS,CHR_20,GENE_SMC3,GENE_CSF3R
GENE_PTPN11,CHR_16,CHR_18,CHR_18
GENE_ASXL2,GENE_CSF3R,GENE_SETBP1,GENE_SETBP1
WBC,GENE_PHF6,GENE_KDM6A,XX
CHR_15,GENE_CDKN2A,DEPTH_MEDIAN,GENE_CDKN2A
GENE_CALR,GENE_CEBPA,GENE_FLT3,GENE_BRAF
GENE_CEBPA,MUTATIONS_DEL,CHR_15,CHR_15
GENE_BCORL1,GENE_IDH2,MUTATIONS_DEL,CHR_13
BM_BLAST,GENE_KDM6A,GENE_IRF1,CHR_7
GENE_CSF3R,GENE_SMC1A,CHR_21,CHR_4
VAF_MEDIAN,CHR_6,GENE_ZRSR2,GENE_SMC3
GENE_IDH1,CHR_2,GENE_ASXL2,DEPTH_MEDIAN
GENE_SH2B3,GENE_MPL,GENE_EGFR,GENE_PRPF8
GENE_PRPF8,GENE_IDH1,CHR_20,CHR_5
GENE_KIT,GENE_ASXL2,VAF_MEDIAN,GENE_CSNK1A1
GENE_BRAF,GENE_ZRSR2,CHR_4,GENE_NF1
CHR_5,GENE_SMC3,GENE_NF1,GENE_CALR
GENE_DNMT3A,GENE_KIT,GENE_NRAS,GENE_EGFR
CHR_3,GENE_STAG2,CHR_1,GENE_NRAS
GENE_GATA2,GENE_BRCC3,GENE_STAG2,MEDIAN_MUTATION_LENGTH
CHR_12,XX,GENE_CSF3R,GENE_KIT
CHR_19,DEPTH_MEDIAN,GENE_GATA2,GENE_IRF1
GENE_U2AF2,GENE_TET2,GENE_IDH1,CHR_16
GENE_ETNK1,GENE_GATA2,GENE_CSNK1A1,GENE_SMC1A
ANC,MONOCYTES,CHR_16,GENE_RAD21
CHR_4,GENE_EZH2,GENE_SH2B3,GENE_IDH1
CHR_22,GENE_SRSF2,CHR_10,GENE_BCOR
GENE_CTCF,CHR_19,WBC,GENE_KDM6A
CHR_16,GENE_CALR,CHR_7,GENE_CEBPA
GENE_TERT,GENE_CBL,CHR_12,GENE_BRCC3
CHR_6,GENE_ETV6,GENE_CDKN2A,GENE_WT1
GENE_CREBBP,CHR_12,GENE_BRCC3,GENE_PHF6
GENE_KRAS,GENE_KRAS,GENE_IDH2,AVG_MUTATION_LENGTH
GENE_STAT3,GENE_CREBBP,MEDIAN_MUTATION_LENGTH,GENE_BCORL1
GENE_CSNK1A1,GENE_PTPN11,CYTOGENETICS_COMPLEX,CHR_6
PLT,GENE_BCORL1,GENE_SMC1A,GENE_PTPN11
GENE_NF1,GENE_BCOR,AVG_MUTATION_LENGTH,GENE_KRAS
GENE_SMC1A,GENE_PRPF8,CHR_3,GENE_SH2B3
GENE_ETV6,GENE_SH2B3,XX,GENE_IDH2
EFFECT_MEDIAN_SURVIVAL,WBC,GENE_KIT,GENE_TET2
GENE_NPM1,XY,GENE_CALR,MUTATIONS_DEL
CHR_8,CYTOGENETICS_-5,GENE_CBL,GENE_STAT3
AVG_MUTATION_LENGTH,GENE_TERT,GENE_U2AF1,GENE_CBL
GENE_PHF6,GENE_IRF1,CYTOGENETICS_-5,GENE_CUX1
MEDIAN_MUTATION_LENGTH,AVG_MUTATION_LENGTH,GENE_DDX41,CHR_1
CHR_X,ANC,GENE_PRPF8,GENE_MPL
GENE_BCOR,GENE_DDX41,GENE_STAT3,DEPTH_AVG
GENE_STAG2,GENE_CSNK1A1,ANC,ANC
GENE_EZH2,CHR_5,GENE_BCOR,CHR_12
GENE_BRCC3,GENE_RUNX1,GENE_ETV6,GENE_ETV6
XY,GENE_STAT3,"CYTOGENETICS_46,XY",GENE_SF3B1
GENE_CBL,GENE_DNMT3A,GENE_KRAS,CHR_2
GENE_DDX41,MEDIAN_MUTATION_LENGTH,GENE_SF3B1,GENE_ZRSR2
GENE_RAD21,GENE_MLL,CHR_13,GENE_EZH2
CYTOGENETICS_-5,CHR_1,DEPTH_AVG,BM_BLAST
CHR_13,GENE_WT1,"CYTOGENETICS_46,XX","CYTOGENETICS_46,XX"
